Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
115132;Quantum Gold ETF FOF - Direct Plan Growth Option;Direct Plan;Growth Option;INF082J01150;;60.8303;21-Aug-2026
141064;Quantum Gold ETF FOF - Regular Plan Growth Option;Regular Plan;Growth Option;INF082J01358;;59.8542;21-Aug-2026

The Wealth Company Mutual Fund
154131;THE WEALTH COMPANY GOLD ETF FOF DIRECT GROWTH;Direct Plan;Growth;INF2F0001412;;10.0624;21-Aug-2026
154132;THE WEALTH COMPANY GOLD ETF FOF DIRECT IDCW;Direct Plan;IDCW;INF2F0001420;INF2F0001438;10.0621;21-Aug-2026
154133;THE WEALTH COMPANY GOLD ETF FOF REGULAR GROWTH;Regular Plan;Growth;INF2F0001388;;10.0378;21-Aug-2026
154134;THE WEALTH COMPANY GOLD ETF FOF REGULAR IDCW;Regular Plan;IDCW;INF2F0001396;INF2F0001404;10.0375;21-Aug-2026

Zerodha Mutual Fund
153011;Zerodha Gold ETF FoF-Direct Plan - Growth Option;Direct Plan;Growth Option;INF0R8F01083;;20.7624;21-Aug-2026
153757;Zerodha Multi Asset Passive FoF - Direct - Growth;Direct Plan;Growth Option;INF0R8F01117;;11.7829;21-Aug-2026
153656;Zerodha Silver ETF FoF - Direct Growth;Direct Plan;Growth Option;INF0R8F01109;;22.2070;21-Aug-2026

Open Ended Schemes ( Equity Scheme - Flexi Cap Fund )


Abakkus Mutual Fund
154043;Abakkus Flexi Cap Fund - Direct - Growth;Direct Plan;Growth;INF2JJD01136;;11.4490;21-Aug-2026
154045;Abakkus Flexi Cap Fund - Direct - IDCW;Direct Plan;IDCW;INF2JJD01128;INF2JJD01110;11.4540;21-Aug-2026
154041;Abakkus Flexi Cap Fund - Regular - Growth;Regular Plan;Growth;INF2JJD01169;;11.3450;21-Aug-2026
154042;Abakkus Flexi Cap Fund - Regular - IDCW;Regular Plan;IDCW;INF2JJD01151;INF2JJD01144;11.3460;21-Aug-2026

Bank of India Mutual Fund
148404;BANK OF INDIA Flexi Cap Fund Direct Plan -Growth;Direct Plan;Growth;INF761K01FF5;;42.64;21-Aug-2026
148406;BANK OF INDIA Flexi Cap Fund Direct Plan -IDCW;Direct Plan;IDCW;INF761K01FE8;INF761K01FG3;36.44;21-Aug-2026
148405;BANK OF INDIA Flexi Cap Fund Regular Plan -Growth;Regular Plan;Growth;INF761K01FI9;;38.77;21-Aug-2026
148407;BANK OF INDIA Flexi Cap Fund Regular Plan -IDCW;Regular Plan;IDCW;INF761K01FH1;INF761K01FJ7;35.22;21-Aug-2026

Kotak Mahindra Mutual Fund
112090;Kotak Flexicap Fund - Growth;Regular Plan;Growth;INF174K01336;;86.199;21-Aug-2026
120166;Kotak Flexicap Fund - Growth - Direct;Direct Plan;Growth;INF174K01LS2;;97.999;21-Aug-2026
112089;Kotak Flexicap Fund - Payout of Income Distribution cum capital withdrawal option;Regular Plan;Payout of Income Distribution cum capital withdrawal option- Direct;INF174K01351;INF174K01344;52.051;21-Aug-2026
120165;Kotak Flexicap Fund - Payout of Income Distribution cum capital withdrawal option- Direct;Direct Plan;Payout of Income Distribution cum capital withdrawal option- Direct;INF174K01LQ6;INF174K01LR4;59.849;21-Aug-2026

Old Bridge Mutual Fund
154225;Old Bridge Flexi Cap Fund Direct Growth;Direct Plan;Direct Growth;INF0S5R01133;;11.61;21-Aug-2026
154228;Old Bridge Flexi Cap Fund Direct IDCW;Direct Plan;Direct - IDCW;INF0S5R01141;INF0S5R01158;11.61;21-Aug-2026
154226;Old Bridge Flexi Cap Fund Regular Growth;Regular Plan;Regular Growth;INF0S5R01166;;11.53;21-Aug-2026
154227;Old Bridge Flexi Cap Fund Regular IDCW;Regular Plan;Regular IDCW;INF0S5R01174;INF0S5R01182;11.53;21-Aug-2026

Samco Mutual Fund
149450;Samco Flexi Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0K1H01024;;10.51;21-Aug-2026
149449;Samco Flexi Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF0K1H01016;;9.84;21-Aug-2026

Taurus Mutual Fund
118884;Taurus Flexi Cap Fund - Direct Plan -  Payout of Income Distribution cum Capital Withdrawal option;Direct Plan;Income Distribution cum Capital Withdrawal;INF044D01BV7;INF044D01BW5;124.84;21-Aug-2026
118883;Taurus Flexi Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF044D01BU9;;247.44;21-Aug-2026
100476;Taurus Flexi Cap Fund - Regular Plan - Growth ;Regular Plan;Growth;INF044D01989;;237.66;21-Aug-2026
111640;Taurus Flexi Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;Regular Plan;Income Distribution cum Capital Withdrawal;INF044D01955;INF044D01963;115.33;21-Aug-2026

The Wealth Company Mutual Fund
153872;THE WEALTH COMPANY FLEXI CAP FUND - DIRECT GROWTH;Direct Plan;Growth;INF2F0001040;;10.2442;21-Aug-2026
153873;THE WEALTH COMPANY FLEXI CAP FUND - DIRECT IDCW;Direct Plan;IDCW;INF2F0001057;INF2F0001065;10.2437;21-Aug-2026
153870;THE WEALTH COMPANY FLEXI CAP FUND - REGULAR GROWTH;Regular Plan;Growth;INF2F0001016;;10.07;21-Aug-2026
153871;THE WEALTH COMPANY FLEXI CAP FUND - REGULAR IDCW;Regular Plan;IDCW;INF2F0001024;INF2F0001032;10.0699;21-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Overnight Fund )


Choice Mutual Fund
154416;Choice Overnight Fund - Daily IDCW Option - Direct Plan;Direct Plan;Daily IDCW;;INF2KCX01061;100.1000;21-Aug-2026
154414;Choice Overnight Fund - Daily IDCW Option - Regular Plan;Regular Plan;Daily IDCW;;INF2KCX01079;100.1000;21-Aug-2026
154413;Choice Overnight Fund - Growth Option - Direct Plan;Direct Plan;Growth;INF2KCX01087;;100.6781;21-Aug-2026
154415;Choice Overnight Fund - Growth Option - Regular Plan;Regular Plan;Growth;INF2KCX01095;;100.6638;21-Aug-2026
154624;Choice Overnight Fund -Direct -Unclaimed Less than 3 years Redemption Plan;Direct Plan;Unclaimed Less than 3 years Redemption;;;100.1234;21-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Liquid Fund )


Abakkus Mutual Fund
154049;Abakkus Liquid Fund - Direct Plan - Daily IDCW Reinvestment;Direct Plan;Daily IDCW Reinvestment;;INF2JJD01011;100.0881;21-Aug-2026
154051;Abakkus Liquid Fund - Direct Plan - Growth;Direct Plan;Growth;INF2JJD01029;;104.0880;21-Aug-2026
154055;Abakkus Liquid Fund - Direct Plan - Monthly IDCW Reinvestment;Direct Plan;Monthly IDCW Reinvestment;;INF2JJD01037;100.1124;21-Aug-2026
154052;Abakkus Liquid Fund - Direct Plan - Quarterly IDCW Reinvestment;Direct Plan;Quarterly IDCW Reinvestment;;INF2JJD01052;100.9020;21-Aug-2026
154050;Abakkus Liquid Fund - Direct Plan - Weekly IDCW Reinvestment;Direct Plan;Weekly IDCW Reinvestment;;INF2JJD01045;100.1087;21-Aug-2026
154053;Abakkus Liquid Fund - Regular Plan - Daily IDCW Reinvestment;Regular Plan;Daily IDCW Reinvestment;;INF2JJD01060;100.0881;21-Aug-2026
154047;Abakkus Liquid Fund - Regular Plan - Growth;Regular Plan;Growth;INF2JJD01078;;104.0300;21-Aug-2026
154048;Abakkus Liquid Fund - Regular Plan - Monthly IDCW Reinvestment;Regular Plan;Monthly IDCW Reinvestment;;INF2JJD01086;100.1115;21-Aug-2026
154054;Abakkus Liquid Fund - Regular Plan - Quarterly IDCW Reinvestment;Regular Plan;Quarterly IDCW Reinvestment;;INF2JJD01102;100.8464;21-Aug-2026
154056;Abakkus Liquid Fund - Regular Plan - Weekly IDCW Reinvestment;Regular Plan;Weekly IDCW Reinvestment;;INF2JJD01094;100.1079;21-Aug-2026
154521;Abakkus Liquid Fund - Unclaimed Redemption Less than 3 Years;Direct Plan;Unclaimed Redemption Less Than 3 years;;;100.5289;21-Aug-2026

Kotak Mahindra Mutual Fund
154606;Kotak Liquid Fund - Direct - IDCW;Direct Plan;IDCW;INF174KA1E09;INF174KA1D83;1001.8978;21-Aug-2026
119764;Kotak Liquid Fund - Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option;Direct Plan;Daily Reinvestment of Income Distribution cum capital withdrawal option;;INF174K01NH1;1222.81;21-Aug-2026
119766;Kotak Liquid Fund - Direct Plan - Growth;Direct Plan;Growth;INF174K01NE8;;5717.4797;21-Aug-2026
153585;Kotak Liquid Fund - Direct Plan - Weekly - Reinvestment & Payout of Income Distribution cum capital withdrawal option;Direct Plan;Weekly - Reinvestment & Payout of Income Distribution cum capital withdrawal option;INF174KA1WL3;INF174KA1WJ7;1010.4844;21-Aug-2026
100833;Kotak Liquid Fund - Regular  - Daily Reinvestment of Income Distribution cum capital withdrawal option;Regular Plan;Daily Reinvestment of Income Distribution cum capital withdrawal option;;INF174K01NL3;1280.5705;21-Aug-2026
100835;Kotak Liquid Fund - Regular Plan - Growth;Regular Plan;Growth;INF174K01NI9;;5656.0048;21-Aug-2026
153586;Kotak Liquid Fund - Regular Plan - Weekly - Reinvestment & Payout of Income Distribution cum capital withdrawal option;Direct Plan;Weekly - Reinvestment & Payout of Income Distribution cum capital withdrawal option;INF174KA1WK5;INF174KA1WM1;1044.5762;21-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Ultra Short Term Fund )


Kotak Mahindra Mutual Fund
154608;Kotak Savings Fund - Direct - IDCW;Direct Plan;IDCW;INF174KA1E41;INF174KA1E25;10.015;21-Aug-2026
154513;Kotak Savings Fund - Direct - IDCW Weekly;Direct Plan;IDCW Weekly;INF174KA1C43;INF174KA1C27;10.0024;21-Aug-2026
154514;Kotak Savings Fund - Regular - IDCW Weekly;Regular Plan;IDCW Weekly;INF174KA1C35;INF174KA1C50;10.0007;21-Aug-2026
102591;Kotak Savings Fund -Growth;Regular Plan;Growth;INF174K01FD6;;45.8352;21-Aug-2026
102592;Kotak Savings Fund -Monthly Payout of Income Distribution cum capital withdrawal option;Regular Plan;Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01FH7;;10.7174;21-Aug-2026
119750;Kotak Savings Fund-Growth - Direct;Direct Plan;Growth;INF174K01JP2;;48.269;21-Aug-2026
119751;Kotak Savings Fund-Monthly Payout of Income Distribution cum capital withdrawal option - Direct;Direct Plan;Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01JQ0;;20.8117;21-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Money Market Fund )


Kotak Mahindra Mutual Fund
101893;Kotak Money Market Fund - (Growth);Regular Plan;(Growth);INF174K01NA6;;4824.7213;21-Aug-2026
119746;Kotak Money Market Fund - (Growth) - Direct;Direct Plan;(Growth);INF174K01MW2;;4878.9951;21-Aug-2026
101892;Kotak Money market Fund - (Monthly Payout of Income Distribution cum capital withdrawal option);Regular Plan;(Monthly Payout of Income Distribution cum capital withdrawal option);INF174K018O0;INF174K01NB4;1053.5055;21-Aug-2026
119747;Kotak Money Market Fund - (Monthly Payout of Income Distribution cum capital withdrawal option) - Direct;Direct Plan;(Monthly Payout of Income Distribution cum capital withdrawal option);INF174K019O8;INF174K01MX0;1297.5758;21-Aug-2026
154612;Kotak Money Market Fund - Direct - IDCW;Direct Plan;IDCW;INF174KA1F24;INF174KA1F08;1001.7392;21-Aug-2026
154507;Kotak Money Market Fund - Direct - IDCW Weekly;Direct Plan;IDCW Weekly;INF174KA1B28;INF174KA1B02;1001.4988;21-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Short Term Fund )


Kotak Mahindra Mutual Fund
154510;Kotak Bond Short Term Fund - Direct - IDCW Weekly;Direct Plan;IDCW Weekly;INF174KA1B69;INF174KA1B44;9.9944;21-Aug-2026
154509;Kotak Bond Short Term Fund - Regular - IDCW Weekly;Regular Plan;IDCW Weekly;INF174KA1B51;INF174KA1B77;9.9982;21-Aug-2026
135500;Kotak Bond Short Term Plan - Direct - Standard Income Distribution cum capital withdrawal option;Direct Plan;Standard Income Distribution cum capital withdrawal option;INF174K01Z14;INF174K01Z22;16.2419;21-Aug-2026
135501;Kotak Bond Short Term Plan - Regular Plan - Normal Dividend;Regular Plan;Normal Dividend;INF174K01Y98;INF174K01Z06;12.2433;21-Aug-2026
101373;Kotak Bond Short Term Plan-(Growth);Regular Plan;(Growth);INF174K01ES7;;55.1469;21-Aug-2026
119739;Kotak Bond Short Term Plan-(Growth) - Direct;Direct Plan;(Growth);INF174K01JI7;;61.2096;21-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Corporate Bond Fund )


Kotak Mahindra Mutual Fund
154609;Kotak Corporate Bond Fund - Direct -IDCW;Direct Plan;IDCW;INF174KA1E82;INF174KA1E66;997.8973;21-Aug-2026
154511;Kotak Corporate Bond Fund - Regular - IDCW Weekly;Regular Plan;IDCW Weekly;INF174KA1B93;INF174KA1C19;998.6959;21-Aug-2026
133791;Kotak Corporate Bond Fund- Direct Plan- Growth Option;Direct Plan;Growth Option;INF178L01BY0;;4197.1727;21-Aug-2026
133792;Kotak Corporate Bond Fund- Direct Plan- Monthly Payout of Income Distribution cum capital withdrawal option;Direct Plan;Monthly Payout of Income Distribution cum capital withdrawal option;INF178L01BZ7;;1068.2041;21-Aug-2026
133782;Kotak Corporate Bond Fund- Regular Plan-Growth Option;Regular Plan;Growth Option;INF178L01BO1;;4004.583;21-Aug-2026
133787;Kotak Corporate Bond Fund- Regular Plan-Monthly Dividend Option;Regular Plan;Monthly Dividend Option;INF178L01BQ6;INF178L01BP8;1304.5415;21-Aug-2026

Open Ended Schemes ( Equity Schemes - Multi Cap Fund )


Mahindra Manulife Mutual Fund
141223;Mahindra Manulife Multi Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01366;INF174V01358;33.6315;21-Aug-2026
141226;Mahindra Manulife Multi Cap Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01341;;46.9926;21-Aug-2026
141224;Mahindra Manulife Multi Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01317;;39.9089;21-Aug-2026
141225;Mahindra Manulife Multi Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01333;INF174V01325;27.2216;21-Aug-2026

Open Ended Schemes ( Equity Schemes - Large Cap Fund )


Mahindra Manulife Mutual Fund
146550;Mahindra Manulife Large Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01747;INF174V01739;17.8259;21-Aug-2026
146549;Mahindra Manulife Large Cap Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01721;;25.5867;21-Aug-2026
146551;Mahindra Manulife Large Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01697;;22.4060;21-Aug-2026
146548;Mahindra Manulife Large Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01713;INF174V01705;14.9460;21-Aug-2026

Open Ended Schemes ( Equity Schemes - Mid Cap Fund )


The Wealth Company Mutual Fund
154483;The Wealth Company Mid Cap Fund- Direct- IDCW;Direct Plan;IDCW;INF2F0001669;INF2F0001677;10.0031;21-Aug-2026
154481;The Wealth Company Mid Cap Fund- Direct-Growth;Direct Plan;Growth;INF2F0001651;;9.9995;21-Aug-2026
154479;The Wealth Company Mid Cap Fund- Regular-Growth;Regular Plan;Growth;INF2F0001628;;9.9933;21-Aug-2026
154484;The Wealth Company Mid Cap Fund-Regular-IDCW;Regular Plan;IDCW;INF2F0001636;INF2F0001644;9.9938;21-Aug-2026

Open Ended Schemes ( Equity Schemes - Flexi Cap Fund )


Mahindra Manulife Mutual Fund
149104;Mahindra Manulife Flexi Cap Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01AS2;;17.6800;21-Aug-2026
149103;Mahindra Manulife Flexi Cap Fund - Direct Plan -IDCW;Direct Plan;IDCW;INF174V01AU8;INF174V01AT0;14.2340;21-Aug-2026
149101;Mahindra Manulife Flexi Cap Fund - Regular Plan -Growth;Regular Plan;Growth;INF174V01AP8;;16.1724;21-Aug-2026
149102;Mahindra Manulife Flexi Cap Fund - Regular Plan -IDCW;Regular Plan;IDCW;INF174V01AR4;INF174V01AQ6;12.8025;21-Aug-2026

Open Ended Schemes ( Equity Schemes - Focused Fund )


Mahindra Manulife Mutual Fund
148569;Mahindra Manulife Focused Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01AI3;INF174V01AH5;20.2283;21-Aug-2026
148567;Mahindra Manulife Focused Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01AG7;;29.7252;21-Aug-2026
148571;Mahindra Manulife Focused Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01AD4;;26.7635;21-Aug-2026
148566;Mahindra Manulife Focused Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01AF9;INF174V01AE2;17.7679;21-Aug-2026

Open Ended Schemes ( Equity Schemes - Thematic Fund )


Mahindra Manulife Mutual Fund
145357;Mahindra Manulife Consumption Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01689;INF174V01671;18.2250;21-Aug-2026
145356;Mahindra Manulife Consumption Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01663;;25.7361;21-Aug-2026
145358;Mahindra Manulife Consumption Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01655;INF174V01648;15.3429;21-Aug-2026
145355;Mahindra Manulife Consumption Fund- Regular Plan - Growth;Regular Plan;Growth;INF174V01630;;22.5434;21-Aug-2026

Open Ended Schemes ( Equity Schemes - ELSS- Tax Saver Fund )


Mahindra Manulife Mutual Fund
139781;Mahindra Manulife ELSS Tax Saver Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01093;;33.2600;21-Aug-2026
139780;Mahindra Manulife ELSS Tax Saver Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01085;;16.5160;21-Aug-2026
139782;Mahindra Manulife ELSS Tax Saver Fund- Direct Plan - IDCW;Direct Plan;IDCW;INF174V01101;;20.9413;21-Aug-2026
139783;Mahindra Manulife ELSS Tax Saver Fund- Regular Plan - Growth;Regular Plan;Growth;INF174V01077;;27.8924;21-Aug-2026

Open Ended Schemes ( Hybrid Schemes - Aggressive Hybrid Fund )


Mahindra Manulife Mutual Fund
147448;Mahindra Manulife Aggressive Hybrid Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF174V01804;INF174V01796;21.1024;21-Aug-2026
147446;Mahindra Manulife Aggressive Hybrid Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01788;;30.7714;21-Aug-2026
147447;Mahindra Manulife Aggressive Hybrid Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01754;;27.1666;21-Aug-2026
147449;Mahindra Manulife Aggressive Hybrid Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF174V01770;INF174V01762;17.9654;21-Aug-2026

Open Ended Schemes ( Hybrid Schemes - Balanced Advantage Fund/ Dynamic Asset Allocation )


Mahindra Manulife Mutual Fund
149406;Mahindra Manulife Balanced Advantage Fund - Direct Plan - Growth;Direct Plan;Growth;INF174V01BE0;;16.3346;21-Aug-2026
149407;Mahindra Manulife Balanced Advantage Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01BF7;INF174V01BG5;13.1187;21-Aug-2026
149404;Mahindra Manulife Balanced Advantage Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01BB6;;15.0624;21-Aug-2026
149405;Mahindra Manulife Balanced Advantage Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01BC4;INF174V01BD2;11.9285;21-Aug-2026

Open Ended Schemes ( Hybrid Schemes - Arbitrage Fund )


Zerodha Mutual Fund
154619;Zerodha Arbitrage Fund - Direct - Growth;Direct Plan;Growth Option;INF0R8F01232;;10.0118;21-Aug-2026

Open Ended Schemes ( Life Cycle Funds - Life Cycle Fund with Maturity of 10 Years )


Zerodha Mutual Fund
154436;Zerodha Life Cycle Fund 2036 - Direct - Growth;Direct Plan;Growth Option;;;10.1524;21-Aug-2026

Open Ended Schemes ( Life Cycle Funds - Life Cycle Fund with Maturity of 15 Years )


Zerodha Mutual Fund
154437;Zerodha Life Cycle Fund 2041 - Direct - Growth;Direct Plan;Growth Option;;;10.1624;21-Aug-2026

Open Ended Schemes ( Exchange Traded Funds (ETFs) - Equity ETF )


Kotak Mahindra Mutual Fund
154491;Kotak Nifty Private Bank ETF;;;INF174KA1A94;;27.68;21-Aug-2026
106929;Kotak Nifty PSU Bank ETF;;;INF174KA1A86;;86.33;21-Aug-2026

Close Ended Schemes ( Income )


Kotak Mahindra Mutual Fund
151286;Kotak FMP Series 304-Direct Plan-Growth Option;Direct Plan;Growth Option;INF174KA1LP7;;13.3327;21-Aug-2026
151287;Kotak FMP Series 304-Direct Plan-Payout of IDCW;Direct Plan;Payout of IDCW;INF174KA1LQ5;;13.3314;21-Aug-2026
151285;Kotak FMP Series 304-Regular Plan-Growth Option;Regular Plan;Growth Option;INF174KA1LN2;;13.317;21-Aug-2026
151288;Kotak FMP Series 304-Regular Plan-Payout of IDCW;Regular Plan;Payout of IDCW;INF174KA1LO0;;13.3171;21-Aug-2026

Close Ended Schemes ( ELSS )


Bank of India Mutual Fund
141950;BANK OF INDIA Mid Cap Tax Fund Series 1 Direct Plan Growth;Direct Plan;Growth;INF761K01DS3;;31.31;21-Aug-2026
141949;BANK OF INDIA Mid Cap Tax Fund Series 1 Direct Plan IDCW;Direct Plan;IDCW;INF761K01DT1;;31.31;21-Aug-2026
141952;BANK OF INDIA Mid Cap Tax Fund Series 1 Regular Plan Growth;Regular Plan;Growth;INF761K01DU9;;30.17;21-Aug-2026
141951;BANK OF INDIA Mid Cap Tax Fund Series 1 Regular Plan IDCW;Regular Plan;IDCW;INF761K01DV7;;30.17;21-Aug-2026
144315;BANK OF INDIA Midcap Tax Fund Series 2 Direct Plan Growth;Direct Plan;Growth;INF761K01EL6;;36.44;21-Aug-2026
144309;BANK OF INDIA Midcap Tax Fund Series 2 Direct Plan IDCW;Direct Plan;IDCW;INF761K01EK8;;36.44;21-Aug-2026
144314;BANK OF INDIA Midcap Tax Fund Series 2 Regular Plan Growth;Regular Plan;Growth;INF761K01EN2;;34.99;21-Aug-2026
144316;BANK OF INDIA Midcap Tax Fund Series 2 Regular Plan IDCW;Regular Plan;IDCW;INF761K01EM4;;35.00;21-Aug-2026
