Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
154063;Groww Small Cap Fund-Direct-Growth;Direct Plan;Growth;INF666M01NJ8;;12.7553;20-Aug-2026
154102;Groww Small Cap Fund-Regular-Growth;Regular Plan;Growth;INF666M01NM2;;12.6284;20-Aug-2026
154103;Groww Small Cap Fund-Regular-IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01NN0;INF666M01NO8;12.6284;20-Aug-2026

Helios Mutual Fund
153912;Helios Small Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0R8701384;;11.61;20-Aug-2026
153910;Helios Small Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF0R8701392;INF0R8701400;11.61;20-Aug-2026
153909;Helios Small Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF0R8701350;;11.48;20-Aug-2026
153911;Helios Small Cap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF0R8701368;INF0R8701376;11.48;20-Aug-2026

Open Ended Schemes ( Equity Schemes - Flexi Cap Fund )


AlphaGrep Mutual Fund
154518;AlphaGrep Flexi Cap Fund - Direct - Growth;Direct Plan;Growth;INF2VOA01079;;10.15;20-Aug-2026
154520;AlphaGrep Flexi Cap Fund - Direct-IDCW;Direct Plan;IDCW;INF2VOA01095;INF2VOA01087;10.15;20-Aug-2026
154519;AlphaGrep Flexi Cap Fund - Regular - Growth;Regular Plan;Growth;INF2VOA01103;;10.15;20-Aug-2026
154517;AlphaGrep Flexi Cap Fund - Regular- IDCW;Regular Plan;IDCW;INF2VOA01129;INF2VOA01111;10.15;20-Aug-2026

Helios Mutual Fund
152135;Helios Flexi Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0R8701046;;16.29;20-Aug-2026
152138;Helios Flexi Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF0R8701053;INF0R8701061;16.29;20-Aug-2026
152136;Helios Flexi Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF0R8701012;;15.66;20-Aug-2026
152137;Helios Flexi Cap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF0R8701020;INF0R8701038;15.66;20-Aug-2026

Open Ended Schemes ( Equity Schemes - Value Fund )


Groww Mutual Fund
135341;Groww Value Fund (formerly known as Indiabulls Value Fund) - Direct Plan - Growth Option;Direct Plan;Growth;INF666M01BE4;;33.4711;20-Aug-2026
135343;Groww Value Fund (formerly known as Indiabulls Value Fund) - Regular Plan - Growth Option;Regular Plan;Growth;INF666M01BH7;;27.65;20-Aug-2026
135342;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Income Distribution cum capital withdrawal;INF666M01BF1;INF666M01BG9;33.3464;20-Aug-2026
140819;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Half Yearly - Income Distribution cum capital withdrawal;INF666M01DC4;INF666M01DD2;26.7991;20-Aug-2026
140815;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01CY0;INF666M01CZ7;24.5469;20-Aug-2026
140817;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Quarterly - Income Distribution cum capital withdrawal;INF666M01DA8;INF666M01DB6;26.7779;20-Aug-2026
135344;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Income Distribution cum capital withdrawal;INF666M01BI5;INF666M01BJ3;27.6408;20-Aug-2026
140820;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan- Half Yearly -Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Half Yearly - Income Distribution cum capital withdrawal;INF666M01DI1;INF666M01DJ9;22.6487;20-Aug-2026
140816;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment.;Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01DE0;INF666M01DF7;21.4576;20-Aug-2026
140818;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Quarterly - Income Distribution cum capital withdrawal;INF666M01DG5;INF666M01DH3;20.9113;20-Aug-2026

Open Ended Schemes ( Equity Schemes - Sectoral Fund )


Groww Mutual Fund
152254;Groww Banking & Financial Services Fund - Direct Plan - Growth;Direct Plan;Growth;INF666M01HS1;;13.7316;20-Aug-2026
152274;Groww Banking & Financial Services Fund - Regular - Growth;Regular Plan;Growth;INF666M01HP7;;13.0762;20-Aug-2026
152276;Groww Banking & Financial Services Fund - Regular Plan - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01HQ5;INF666M01HR3;13.0762;20-Aug-2026
152273;Groww Banking & Financial Services Fund-IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01HT9;INF666M01HU7;13.7307;20-Aug-2026

Helios Mutual Fund
152679;Helios Financial Services Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0R8701202;;12.13;20-Aug-2026
152680;Helios Financial Services Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF0R8701210;INF0R8701228;12.13;20-Aug-2026
152682;Helios Financial Services Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF0R8701178;;11.72;20-Aug-2026
152681;Helios Financial Services Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF0R8701186;INF0R8701194;11.72;20-Aug-2026

Open Ended Schemes ( Equity Schemes - ELSS- Tax Saver Fund )


Groww Mutual Fund
141807;Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)- Direct Plan- Dividend Option;Direct Plan;Income Distribution cum capital withdrawal;INF666M01DL5;;22.12;20-Aug-2026
141808;Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)- Direct Plan- Growth Option;Direct Plan;Growth;INF666M01DK7;;22.15;20-Aug-2026
141810;Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout);Regular Plan;Income Distribution cum capital withdrawal;INF666M01DO9;;19.22;20-Aug-2026
141862;Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)-Regular Plan-Growth Option;Regular Plan;Growth;INF666M01DN1;;19.21;20-Aug-2026

Open Ended Schemes ( Hybrid Schemes - Aggressive Hybrid Fund )


Groww Mutual Fund
145599;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund) - Direct Plan - Growth option;Direct Plan;Growth;INF666M01FA3;;23.5483;20-Aug-2026
145605;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund) - Regular Plan - Growth option;Regular Plan;Growth;INF666M01FJ4;;20.8306;20-Aug-2026
145600;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Income Distribution cum capital withdrawal;INF666M01FB1;INF666M01FC9;23.341;20-Aug-2026
145602;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Half Yearly - Income Distribution cum capital withdrawal;INF666M01FH8;INF666M01FI6;22.6362;20-Aug-2026
145606;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01FD7;INF666M01FE5;23.3039;20-Aug-2026
145601;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Quarterly - Income Distribution cum capital withdrawal;INF666M01FF2;INF666M01FG0;23.0641;20-Aug-2026
145603;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Income Distribution cum capital withdrawal;INF666M01FK2;INF666M01FL0;20.8276;20-Aug-2026
145608;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Half Yearly - Income Distribution cum capital withdrawal;INF666M01FQ9;INF666M01FR7;20.7817;20-Aug-2026
145604;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment.;Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01FM8;INF666M01FN6;20.8288;20-Aug-2026
145607;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Quarterly - Income Distribution cum capital withdrawal;INF666M01FO4;INF666M01FP1;22.0792;20-Aug-2026

Open Ended Schemes ( Hybrid Schemes - Balanced Advantage Fund/ Dynamic Asset Allocation )


Helios Mutual Fund
152509;Helios Balanced Advantage Fund- Direct Plan- Growth Option;Direct Plan;Growth;INF0R8701145;;12.08;20-Aug-2026
152511;Helios Balanced Advantage Fund- Direct Plan-IDCW Option;Direct Plan;IDCW;INF0R8701152;INF0R8701160;11.99;20-Aug-2026
152512;Helios Balanced Advantage Fund- Regular Plan- Growth Option;Regular Plan;Growth;INF0R8701111;;11.63;20-Aug-2026
152510;Helios Balanced Advantage Fund- Regular Plan-IDCW Option;Regular Plan;IDCW;INF0R8701129;INF0R8701137;11.56;20-Aug-2026

Open Ended Schemes ( Hybrid Schemes - Multi Asset Allocation Fund )


AlphaGrep Mutual Fund
154438;ALPHAGREP MULTI ASSET ALLOCATION FUND-DIRECT-GROWTH;Direct Plan;Growth;INF2VOA01012;;10.3291;20-Aug-2026
154443;ALPHAGREP MULTI ASSET ALLOCATION FUND-DIRECT-IDCW;Direct Plan;IDCW;INF2VOA01038;INF2VOA01020;10.3291;20-Aug-2026
154440;ALPHAGREP MULTI ASSET ALLOCATION FUND-REGULAR-GROWTH;Regular Plan;Growth;INF2VOA01046;;10.3148;20-Aug-2026
154442;ALPHAGREP MULTI ASSET ALLOCATION FUND-REGULAR-IDCW;Regular Plan;IDCW;INF2VOA01061;INF2VOA01053;10.3148;20-Aug-2026

Groww Mutual Fund
153821;Groww Multi Asset Allocation Fund Direct Growth;Direct Plan;Growth;INF666M01MA9;;10.5161;20-Aug-2026
153852;Groww Multi Asset Allocation Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01MB7;INF666M01MC5;10.513;20-Aug-2026
153851;Groww Multi Asset Allocation Fund Regular Growth;Regular Plan;Growth;INF666M01MD3;;10.3475;20-Aug-2026
153850;Groww Multi Asset Allocation Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01ME1;INF666M01MF8;10.3478;20-Aug-2026

Open Ended Schemes ( Hybrid Schemes - Arbitrage Fund )


Groww Mutual Fund
154320;Groww Arbitrage Fund Direct Growth;Direct Plan;Growth;INF666M01ON8;;10.1973;20-Aug-2026
154323;Groww Arbitrage Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01OO6;INF666M01OP3;10.1973;20-Aug-2026
154325;Groww Arbitrage Fund Regular Growth;Regular Plan;Growth;INF666M01OQ1;;10.1738;20-Aug-2026
154324;Groww Arbitrage Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01OR9;INF666M01OS7;10.1738;20-Aug-2026

Helios Mutual Fund
154257;Helios Arbitrage Fund - Direct Growth;Direct Plan;Growth;INF0R8701442;;10.25;20-Aug-2026
154259;Helios Arbitrage Fund - Direct IDCW;Direct Plan;IDCW;INF0R8701459;INF0R8701467;10.24;20-Aug-2026
154258;Helios Arbitrage Fund - Regular Growth;Regular Plan;Growth;INF0R8701418;;10.21;20-Aug-2026
154260;Helios Arbitrage Fund - Regular IDCW;Regular Plan;IDCW;INF0R8701426;INF0R8701434;10.21;20-Aug-2026

Open Ended Schemes ( Index Funds - Equity Funds )


Groww Mutual Fund
153704;Groww Nifty 50 Index Fund Direct Growth;Direct Plan;Growth;INF666M01KT3;;9.7252;20-Aug-2026
153709;Groww Nifty 50 Index Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01KU1;INF666M01KV9;9.7252;20-Aug-2026
153710;Groww Nifty 50 Index Fund Regular Growth;Regular Plan;Growth;INF666M01KW7;;9.6523;20-Aug-2026
153711;Groww Nifty 50 Index Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01LJ2;INF666M01LK0;9.6523;20-Aug-2026
153230;Groww Nifty India Railways PSU Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF666M01JK4;;7.8499;20-Aug-2026
153231;Groww Nifty India Railways PSU Index Fund - Direct Plan - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01JL2;INF666M01JM0;7.8495;20-Aug-2026
153232;Groww Nifty India Railways PSU Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF666M01JN8;;7.7844;20-Aug-2026
153233;Groww Nifty India Railways PSU Index Fund - Regular Plan - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01JO6;INF666M01JP3;7.7819;20-Aug-2026
153939;Groww Nifty Midcap 150 Index Fund Direct Growth;Direct Plan;Growth;INF666M01MP7;;10.4819;20-Aug-2026
153952;Groww Nifty Midcap 150 Index fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01MQ5;INF666M01MR3;10.4819;20-Aug-2026
153953;Groww Nifty Midcap 150 Index Fund Regular Growth;Regular Plan;Growth;INF666M01MS1;;10.4298;20-Aug-2026
153954;Groww Nifty Midcap 150 Index Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01MT9;INF666M01MU7;10.4298;20-Aug-2026
153786;Groww Nifty Next 50 Index Fund Direct Growth;Direct Plan;Growth;INF666M01LT1;;10.9953;20-Aug-2026
153797;Groww Nifty Next 50 Index Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01LU9;INF666M01LV7;10.9953;20-Aug-2026
153798;Groww Nifty Next 50 Index Fund Regular Growth;Regular Plan;Growth;INF666M01LW5;;10.9203;20-Aug-2026
153799;Groww Nifty Next 50 Index Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01LX3;INF666M01LY1;10.9202;20-Aug-2026
152636;Groww Nifty Non-Cyclical Consumer Index Fund - Direct Plan - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01IF6;INF666M01IG4;10.5806;20-Aug-2026
152637;Groww Nifty Non-Cyclical Consumer Index Fund - Direct Plan Growth;Direct Plan;Growth;INF666M01IE9;;10.5807;20-Aug-2026
152635;Groww Nifty Non-Cyclical Consumer Index Fund - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01IC3;INF666M01ID1;10.4447;20-Aug-2026
152633;Groww Nifty Non-Cyclical Consumer Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF666M01IB5;;10.4458;20-Aug-2026
154346;Groww Nifty Private Bank Index Fund Direct Growth;Direct Plan;Growth;INF666M01OU3;;10.2329;20-Aug-2026
154352;Groww Nifty Private Bank Index Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01OV1;INF666M01OW9;10.2329;20-Aug-2026
154350;Groww Nifty Private Bank Index Fund Regular Growth;Regular Plan;Growth;INF666M01OX7;;10.2163;20-Aug-2026
154351;Groww Nifty Private Bank Index Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01OY5;INF666M01OZ2;10.2163;20-Aug-2026
154278;Groww Nifty PSU Bank Index Fund Direct Growth;Direct Plan;Growth;INF666M01OH0;;10.2594;20-Aug-2026
154283;Groww Nifty PSU Bank Index Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01OI8;INF666M01OJ6;10.2581;20-Aug-2026
154284;Groww Nifty PSU Bank Index Fund Regular Growth;Regular Plan;Growth;INF666M01OK4;;10.2367;20-Aug-2026
154285;Groww Nifty PSU Bank Index Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01OL2;INF666M01OM0;10.2367;20-Aug-2026
152431;Groww Nifty Smallcap 250 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF666M01HY9;;12.2474;20-Aug-2026
152436;Groww Nifty Smallcap 250 Index Fund - Direct Plan - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01HZ6;INF666M01IA7;12.2524;20-Aug-2026
152433;Groww Nifty Smallcap 250 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF666M01HV5;;12.0857;20-Aug-2026
152434;Groww Nifty Smallcap 250 Index Fund - Regular Plan - Regular Plan - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01HW3;INF666M01HX1;12.0712;20-Aug-2026
154383;Groww Nifty Smallcap 250 Momentum Quality 100 Index Fund Direct Growth;Direct Plan;Growth;INF666M01PA2;;10.5886;20-Aug-2026
154385;Groww Nifty Smallcap 250 Momentum Quality 100 Index Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01PB0;INF666M01PC8;10.5886;20-Aug-2026
154387;Groww Nifty Smallcap 250 Momentum Quality 100 Index Fund Regular Growth;Regular Plan;Growth;INF666M01PD6;;10.5779;20-Aug-2026
154386;Groww Nifty Smallcap 250 Momentum Quality 100 Index Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01PE4;INF666M01PF1;10.5779;20-Aug-2026
152092;Groww Nifty Total Market Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF666M01HM4;;14.1836;20-Aug-2026
152125;Groww Nifty Total Market Index Fund - Direct Plan - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01HN2;INF666M01HO0;14.1832;20-Aug-2026
152127;Groww Nifty Total Market Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF666M01HJ0;;13.9186;20-Aug-2026
152126;Groww Nifty Total Market Index Fund - Regular Plan - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01HK8;INF666M01HL6;13.9193;20-Aug-2026

Open Ended Schemes ( Exchange Traded Funds (ETFs) - Debt ETF )


Groww Mutual Fund
152891;Groww Nifty 1D Rate Liquid ETF;;;INF666M01IP5;;110.4145;20-Aug-2026

Open Ended Schemes ( Exchange Traded Funds (ETFs) - Gold ETF )


Groww Mutual Fund
152957;Groww Gold ETF;;;INF666M01OE7;;15.211;20-Aug-2026

Open Ended Schemes ( Exchange Traded Funds (ETFs) - Silver ETF )


Groww Mutual Fund
153524;Groww Silver ETF;;;INF666M01OF4;;23.1269;20-Aug-2026

Open Ended Schemes ( Exchange Traded Funds (ETFs) - Other ETF )


Groww Mutual Fund
154199;Groww BSE Hospitals ETF;;;INF666M01OD9;;51.7791;20-Aug-2026
153744;Groww BSE Power ETF;;;INF666M01LM6;;11.2875;20-Aug-2026
153329;Groww Nifty 200 ETF;;;INF666M01JV1;;11.4561;20-Aug-2026
153699;Groww Nifty 50 ETF;;;INF666M01LL8;;9.8;20-Aug-2026
153583;Groww Nifty 500 Low Volatility 50 ETF;;;INF666M01LB9;;10.4859;20-Aug-2026
153452;Groww Nifty 500 Momentum 50 ETF;;;INF666M01KJ4;;10.9356;20-Aug-2026
153907;Groww Nifty Capital Markets ETF;;;INF666M01MM4;;11.3902;20-Aug-2026
154476;Groww Nifty Cements ETF;;;INF666M01PH7;;14.9345;20-Aug-2026
154111;Groww Nifty Chemicals ETF;;;INF666M01NP5;;30.2984;20-Aug-2026
152764;GROWW NIFTY EV & NEW AGE AUTOMOTIVE ETF;;;INF666M01IH2;;33.8092;20-Aug-2026
152845;Groww Nifty India Defence ETF;;;INF666M01IO8;;97.8945;20-Aug-2026
153625;Groww Nifty India Internet ETF;;;INF666M01LI4;;10.74;20-Aug-2026
153229;Groww Nifty India Railways PSU ETF;;;INF666M01JJ6;;28.8568;20-Aug-2026
154034;Groww Nifty Metal ETF;;;INF666M01NI0;;12.4478;20-Aug-2026
153940;Groww Nifty Midcap 150 ETF;;;INF666M01MV5;;234.5583;20-Aug-2026
153785;Groww Nifty Next 50 ETF;;;INF666M01LZ8;;74.5568;20-Aug-2026
154345;Groww Nifty Private Bank ETF;;;INF666M01OT5;;27.5789;20-Aug-2026
154163;Groww Nifty PSE ETF;;;INF666M01NQ3;;97.9404;20-Aug-2026
154277;Groww Nifty PSU Bank ETF;;;INF666M01OG2;;86.443;20-Aug-2026
153899;Groww Nifty Realty ETF;;;INF666M01MN2;;10.1861;20-Aug-2026
153923;Groww Nifty Smallcap250 ETF;;;INF666M01MO0;;10.5899;20-Aug-2026
154384;Groww Nifty Smallcap 250 Momentum Quality 100 ETF;;;INF666M01PG9;;48.6118;20-Aug-2026

ICICI Prudential Mutual Fund
154503;ICICI Prudential BSE Insurance ETF;;;INF109K1A567;;15.4777;20-Aug-2026

Open Ended Schemes ( Fund of Funds Scheme (Domestic) - Fund of Funds Scheme (Domestic) )


Groww Mutual Fund
154200;Groww BSE Hospitals ETF FOF Direct Growth;Direct Plan;Growth;INF666M01NX9;;10.8135;20-Aug-2026
154221;Groww BSE Hospitals ETF FOF Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01NY7;INF666M01NZ4;10.8138;20-Aug-2026
154223;Groww BSE Hospitals ETF FOF Regular Growth;Regular Plan;Growth;INF666M01OA5;;10.7942;20-Aug-2026
154222;Groww BSE Hospitals ETF FOF Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01OB3;INF666M01OC1;10.7942;20-Aug-2026
153745;Groww BSE Power ETF FOF Direct Growth;Direct Plan;Growth;INF666M01LN4;;11.5275;20-Aug-2026
153746;Groww BSE Power ETF FOF Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01LO2;INF666M01LP9;11.5276;20-Aug-2026
153748;Groww BSE Power ETF FOF Regular Growth;Regular Plan;Growth;INF666M01LQ7;;11.4749;20-Aug-2026
153747;Groww BSE Power ETF FOF Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01LR5;INF666M01LS3;11.4749;20-Aug-2026
152980;Groww Gold ETF FOF - DIRECT - GROWTH;Direct Plan;Growth;INF666M01IX9;;19.0884;20-Aug-2026
153004;Groww Gold ETF FOF - DIRECT - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01IY7;INF666M01IZ4;19.0884;20-Aug-2026
153006;Groww Gold ETF FOF - REGULAR - GROWTH;Regular Plan;Growth;INF666M01JA5;;18.9844;20-Aug-2026
153005;Groww Gold ETF FOF - REGULAR - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01JB3;INF666M01JC1;18.9849;20-Aug-2026
153328;Groww Nifty 200 ETF FOF - Direct - Growth;Direct Plan;Growth;INF666M01JQ1;;11.7581;20-Aug-2026
153343;Groww Nifty 200 ETF FOF - Direct - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01JR9;INF666M01JS7;11.758;20-Aug-2026
153342;Groww Nifty 200 ETF FOF - Regular - Growth;Regular Plan;Growth;INF666M01JT5;;11.6657;20-Aug-2026
153344;Groww Nifty 200 ETF FOF - Regular - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01JU3;INF666M01JW9;11.6658;20-Aug-2026
153453;Groww Nifty 500 Momentum 50 ETF FOF - Direct Plan - Growth;Direct Plan;Growth;INF666M01JX7;;10.8271;20-Aug-2026
153454;Groww Nifty 500 Momentum 50 ETF FOF - Direct Plan - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01JY5;INF666M01KB1;10.839;20-Aug-2026
153455;Groww Nifty 500 Momentum 50 ETF FOF - Regular Plan - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01KH8;INF666M01KI6;10.7635;20-Aug-2026
153456;Groww Nifty 500 Momentum 50 ETF FOF - Regular Plan- Growth;Regular Plan;Growth;INF666M01KC9;;10.7636;20-Aug-2026
153908;Groww Nifty Capital Markets ETF FOF Direct Growth;Direct Plan;Growth;INF666M01MG6;;11.5691;20-Aug-2026
153917;Groww Nifty Capital Markets ETF FOF Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01MH4;INF666M01MI2;11.5691;20-Aug-2026
153918;Groww Nifty Capital Markets ETF FOF Regular Growth;Regular Plan;Growth;INF666M01MJ0;;11.5298;20-Aug-2026
153919;Groww Nifty Capital Markets ETF FOF Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01MK8;INF666M01ML6;11.5299;20-Aug-2026
152771;Groww Nifty EV & New Age Automotive ETF FOF - Direct Plan - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01IM2;INF666M01IN0;10.3572;20-Aug-2026
152773;Groww Nifty EV & New Age Automotive ETF FOF - Regular Plan - Growth;Regular Plan;Growth;INF666M01II0;;10.2721;20-Aug-2026
152772;Groww Nifty EV & New Age Automotive ETF FOF - Regular Plan - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01IJ8;INF666M01IK6;10.2722;20-Aug-2026
152770;Groww Nifty EV & New Age Automotive ETF FOF- Direct Plan - Growth;Direct Plan;Growth;INF666M01IL4;;10.3567;20-Aug-2026
152926;Groww Nifty India Defence ETF FOF - Direct - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01IR1;INF666M01IS9;14.4253;20-Aug-2026
152925;Groww Nifty India Defence ETF FOF - Direct Growth;Direct Plan;Growth;INF666M01IQ3;;14.4251;20-Aug-2026
152927;Groww Nifty India Defence ETF FOF - Regular - Growth;Regular Plan;Growth;INF666M01IT7;;14.3194;20-Aug-2026
152928;Groww Nifty India Defence ETF FOF - Regular - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01IU5;INF666M01IV3;14.3178;20-Aug-2026
153626;Groww Nifty India Internet ETF FOF - Direct - Growth;Direct Plan;Growth;INF666M01LC7;;10.7115;20-Aug-2026
153632;Groww Nifty India Internet ETF FOF - Direct - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01LD5;INF666M01LE3;10.7115;20-Aug-2026
153633;Groww Nifty India Internet ETF FOF - Regular - Growth;Regular Plan;Growth;INF666M01LF0;;10.6565;20-Aug-2026
153631;Groww Nifty India Internet ETF FOF - Regular - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01LG8;INF666M01LH6;10.6565;20-Aug-2026
154164;Groww Nifty PSE ETF FOF Direct Growth;Direct Plan;Growth;INF666M01NR1;;9.3994;20-Aug-2026
154172;Groww Nifty PSE ETF FOF Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01NS9;INF666M01NT7;9.3994;20-Aug-2026
154173;Groww Nifty PSE ETF FOF Regular Growth;Regular Plan;Growth;INF666M01NU5;;9.3852;20-Aug-2026
