Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
140813;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Half Yearly - Income Distribution cum capital withdrawal;INF666M01CW4;INF666M01CX2;26.19;25-Aug-2026
140810;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01CS2;INF666M01CT0;25.12;25-Aug-2026
140812;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Quarterly - Income Distribution cum capital withdrawal;INF666M01CU8;INF666M01CV6;26.05;25-Aug-2026

Open Ended Schemes ( Equity Schemes - Small Cap Fund )


Groww Mutual Fund
154104;Groww Small Cap Fund - Direct-IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01NK6;INF666M01NL4;12.721;25-Aug-2026
154063;Groww Small Cap Fund-Direct-Growth;Direct Plan;Growth;INF666M01NJ8;;12.7211;25-Aug-2026
154102;Groww Small Cap Fund-Regular-Growth;Regular Plan;Growth;INF666M01NM2;;12.5914;25-Aug-2026
154103;Groww Small Cap Fund-Regular-IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01NN0;INF666M01NO8;12.5916;25-Aug-2026

Open Ended Schemes ( Equity Schemes - Value Fund )


Groww Mutual Fund
135341;Groww Value Fund (formerly known as Indiabulls Value Fund) - Direct Plan - Growth Option;Direct Plan;Growth;INF666M01BE4;;33.4933;25-Aug-2026
135343;Groww Value Fund (formerly known as Indiabulls Value Fund) - Regular Plan - Growth Option;Regular Plan;Growth;INF666M01BH7;;27.6629;25-Aug-2026
135342;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Income Distribution cum capital withdrawal;INF666M01BF1;INF666M01BG9;33.3685;25-Aug-2026
140819;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Half Yearly - Income Distribution cum capital withdrawal;INF666M01DC4;INF666M01DD2;26.8169;25-Aug-2026
140815;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01CY0;INF666M01CZ7;24.5632;25-Aug-2026
140817;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Quarterly - Income Distribution cum capital withdrawal;INF666M01DA8;INF666M01DB6;26.7957;25-Aug-2026
135344;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Income Distribution cum capital withdrawal;INF666M01BI5;INF666M01BJ3;27.6538;25-Aug-2026
140820;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan- Half Yearly -Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Half Yearly - Income Distribution cum capital withdrawal;INF666M01DI1;INF666M01DJ9;22.6593;25-Aug-2026
140816;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment.;Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01DE0;INF666M01DF7;21.4676;25-Aug-2026
140818;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Quarterly - Income Distribution cum capital withdrawal;INF666M01DG5;INF666M01DH3;20.9211;25-Aug-2026

Open Ended Schemes ( Equity Schemes - Sectoral Fund )


Groww Mutual Fund
152254;Groww Banking & Financial Services Fund - Direct Plan - Growth;Direct Plan;Growth;INF666M01HS1;;13.8819;25-Aug-2026
152274;Groww Banking & Financial Services Fund - Regular - Growth;Regular Plan;Growth;INF666M01HP7;;13.2159;25-Aug-2026
152276;Groww Banking & Financial Services Fund - Regular Plan - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01HQ5;INF666M01HR3;13.2159;25-Aug-2026
152273;Groww Banking & Financial Services Fund-IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01HT9;INF666M01HU7;13.881;25-Aug-2026

Open Ended Schemes ( Equity Schemes - ELSS- Tax Saver Fund )


Groww Mutual Fund
141807;Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)- Direct Plan- Dividend Option;Direct Plan;Income Distribution cum capital withdrawal;INF666M01DL5;;22.26;25-Aug-2026
141808;Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)- Direct Plan- Growth Option;Direct Plan;Growth;INF666M01DK7;;22.3;25-Aug-2026
141810;Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout);Regular Plan;Income Distribution cum capital withdrawal;INF666M01DO9;;19.34;25-Aug-2026
141862;Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)-Regular Plan-Growth Option;Regular Plan;Growth;INF666M01DN1;;19.34;25-Aug-2026

Open Ended Schemes ( Hybrid Schemes - Aggressive Hybrid Fund )


Groww Mutual Fund
145599;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund) - Direct Plan - Growth option;Direct Plan;Growth;INF666M01FA3;;23.6655;25-Aug-2026
145605;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund) - Regular Plan - Growth option;Regular Plan;Growth;INF666M01FJ4;;20.9317;25-Aug-2026
145600;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Income Distribution cum capital withdrawal;INF666M01FB1;INF666M01FC9;23.4573;25-Aug-2026
145602;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Half Yearly - Income Distribution cum capital withdrawal;INF666M01FH8;INF666M01FI6;22.749;25-Aug-2026
145606;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01FD7;INF666M01FE5;23.42;25-Aug-2026
145601;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Quarterly - Income Distribution cum capital withdrawal;INF666M01FF2;INF666M01FG0;23.1791;25-Aug-2026
145603;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Income Distribution cum capital withdrawal;INF666M01FK2;INF666M01FL0;20.9287;25-Aug-2026
145608;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Half Yearly - Income Distribution cum capital withdrawal;INF666M01FQ9;INF666M01FR7;20.8825;25-Aug-2026
145604;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment.;Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01FM8;INF666M01FN6;20.9299;25-Aug-2026
145607;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Quarterly - Income Distribution cum capital withdrawal;INF666M01FO4;INF666M01FP1;22.1863;25-Aug-2026

Open Ended Schemes ( Hybrid Schemes - Multi Asset Allocation Fund )


Groww Mutual Fund
153821;Groww Multi Asset Allocation Fund Direct Growth;Direct Plan;Growth;INF666M01MA9;;10.6191;25-Aug-2026
153852;Groww Multi Asset Allocation Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01MB7;INF666M01MC5;10.616;25-Aug-2026
153851;Groww Multi Asset Allocation Fund Regular Growth;Regular Plan;Growth;INF666M01MD3;;10.4463;25-Aug-2026
153850;Groww Multi Asset Allocation Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01ME1;INF666M01MF8;10.4466;25-Aug-2026

Open Ended Schemes ( Hybrid Schemes - Arbitrage Fund )


Groww Mutual Fund
154320;Groww Arbitrage Fund Direct Growth;Direct Plan;Growth;INF666M01ON8;;10.2174;25-Aug-2026
154323;Groww Arbitrage Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01OO6;INF666M01OP3;10.2174;25-Aug-2026
154325;Groww Arbitrage Fund Regular Growth;Regular Plan;Growth;INF666M01OQ1;;10.1929;25-Aug-2026
154324;Groww Arbitrage Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01OR9;INF666M01OS7;10.1929;25-Aug-2026

Open Ended Schemes ( Index Funds - Equity Funds )


Groww Mutual Fund
153704;Groww Nifty 50 Index Fund Direct Growth;Direct Plan;Growth;INF666M01KT3;;9.7658;25-Aug-2026
153709;Groww Nifty 50 Index Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01KU1;INF666M01KV9;9.7658;25-Aug-2026
153710;Groww Nifty 50 Index Fund Regular Growth;Regular Plan;Growth;INF666M01KW7;;9.6917;25-Aug-2026
153711;Groww Nifty 50 Index Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01LJ2;INF666M01LK0;9.6918;25-Aug-2026
153230;Groww Nifty India Railways PSU Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF666M01JK4;;7.7711;25-Aug-2026
153231;Groww Nifty India Railways PSU Index Fund - Direct Plan - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01JL2;INF666M01JM0;7.7708;25-Aug-2026
153232;Groww Nifty India Railways PSU Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF666M01JN8;;7.7059;25-Aug-2026
153233;Groww Nifty India Railways PSU Index Fund - Regular Plan - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01JO6;INF666M01JP3;7.7034;25-Aug-2026
153939;Groww Nifty Midcap 150 Index Fund Direct Growth;Direct Plan;Growth;INF666M01MP7;;10.546;25-Aug-2026
153952;Groww Nifty Midcap 150 Index fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01MQ5;INF666M01MR3;10.546;25-Aug-2026
153953;Groww Nifty Midcap 150 Index Fund Regular Growth;Regular Plan;Growth;INF666M01MS1;;10.4926;25-Aug-2026
153954;Groww Nifty Midcap 150 Index Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01MT9;INF666M01MU7;10.4926;25-Aug-2026
153786;Groww Nifty Next 50 Index Fund Direct Growth;Direct Plan;Growth;INF666M01LT1;;11.0419;25-Aug-2026
153797;Groww Nifty Next 50 Index Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01LU9;INF666M01LV7;11.0419;25-Aug-2026
153798;Groww Nifty Next 50 Index Fund Regular Growth;Regular Plan;Growth;INF666M01LW5;;10.9655;25-Aug-2026
153799;Groww Nifty Next 50 Index Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01LX3;INF666M01LY1;10.9655;25-Aug-2026
152636;Groww Nifty Non-Cyclical Consumer Index Fund - Direct Plan - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01IF6;INF666M01IG4;10.6117;25-Aug-2026
152637;Groww Nifty Non-Cyclical Consumer Index Fund - Direct Plan Growth;Direct Plan;Growth;INF666M01IE9;;10.6118;25-Aug-2026
152635;Groww Nifty Non-Cyclical Consumer Index Fund - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01IC3;INF666M01ID1;10.4748;25-Aug-2026
152633;Groww Nifty Non-Cyclical Consumer Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF666M01IB5;;10.4759;25-Aug-2026
154346;Groww Nifty Private Bank Index Fund Direct Growth;Direct Plan;Growth;INF666M01OU3;;10.2316;25-Aug-2026
154352;Groww Nifty Private Bank Index Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01OV1;INF666M01OW9;10.2316;25-Aug-2026
154350;Groww Nifty Private Bank Index Fund Regular Growth;Regular Plan;Growth;INF666M01OX7;;10.2142;25-Aug-2026
154351;Groww Nifty Private Bank Index Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01OY5;INF666M01OZ2;10.2142;25-Aug-2026
154278;Groww Nifty PSU Bank Index Fund Direct Growth;Direct Plan;Growth;INF666M01OH0;;10.2231;25-Aug-2026
154283;Groww Nifty PSU Bank Index Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01OI8;INF666M01OJ6;10.2218;25-Aug-2026
154284;Groww Nifty PSU Bank Index Fund Regular Growth;Regular Plan;Growth;INF666M01OK4;;10.1998;25-Aug-2026
154285;Groww Nifty PSU Bank Index Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01OL2;INF666M01OM0;10.1998;25-Aug-2026
152431;Groww Nifty Smallcap 250 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF666M01HY9;;12.253;25-Aug-2026
152436;Groww Nifty Smallcap 250 Index Fund - Direct Plan - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01HZ6;INF666M01IA7;12.258;25-Aug-2026
152433;Groww Nifty Smallcap 250 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF666M01HV5;;12.0904;25-Aug-2026
152434;Groww Nifty Smallcap 250 Index Fund - Regular Plan - Regular Plan - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01HW3;INF666M01HX1;12.0759;25-Aug-2026
154383;Groww Nifty Smallcap 250 Momentum Quality 100 Index Fund Direct Growth;Direct Plan;Growth;INF666M01PA2;;10.6413;25-Aug-2026
154385;Groww Nifty Smallcap 250 Momentum Quality 100 Index Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01PB0;INF666M01PC8;10.6413;25-Aug-2026
154387;Groww Nifty Smallcap 250 Momentum Quality 100 Index Fund Regular Growth;Regular Plan;Growth;INF666M01PD6;;10.6298;25-Aug-2026
154386;Groww Nifty Smallcap 250 Momentum Quality 100 Index Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01PE4;INF666M01PF1;10.6298;25-Aug-2026
152092;Groww Nifty Total Market Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF666M01HM4;;14.2403;25-Aug-2026
152125;Groww Nifty Total Market Index Fund - Direct Plan - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01HN2;INF666M01HO0;14.2399;25-Aug-2026
152127;Groww Nifty Total Market Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF666M01HJ0;;13.9734;25-Aug-2026
152126;Groww Nifty Total Market Index Fund - Regular Plan - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01HK8;INF666M01HL6;13.9741;25-Aug-2026

Open Ended Schemes ( Exchange Traded Funds (ETFs) - Debt ETF )


Groww Mutual Fund
152891;Groww Nifty 1D Rate Liquid ETF;;;INF666M01IP5;;110.4833;25-Aug-2026

Open Ended Schemes ( Exchange Traded Funds (ETFs) - Gold ETF )


Groww Mutual Fund
152957;Groww Gold ETF;;;INF666M01OE7;;15.6544;25-Aug-2026

Open Ended Schemes ( Exchange Traded Funds (ETFs) - Silver ETF )


Groww Mutual Fund
153524;Groww Silver ETF;;;INF666M01OF4;;23.479;25-Aug-2026

Open Ended Schemes ( Exchange Traded Funds (ETFs) - Other ETF )


Groww Mutual Fund
154199;Groww BSE Hospitals ETF;;;INF666M01OD9;;52.2745;25-Aug-2026
153744;Groww BSE Power ETF;;;INF666M01LM6;;11.387;25-Aug-2026
153329;Groww Nifty 200 ETF;;;INF666M01JV1;;11.5125;25-Aug-2026
153699;Groww Nifty 50 ETF;;;INF666M01LL8;;9.8412;25-Aug-2026
153583;Groww Nifty 500 Low Volatility 50 ETF;;;INF666M01LB9;;10.4936;25-Aug-2026
153452;Groww Nifty 500 Momentum 50 ETF;;;INF666M01KJ4;;11.0886;25-Aug-2026
153907;Groww Nifty Capital Markets ETF;;;INF666M01MM4;;11.6188;25-Aug-2026
154476;Groww Nifty Cements ETF;;;INF666M01PH7;;14.86;25-Aug-2026
154111;Groww Nifty Chemicals ETF;;;INF666M01NP5;;30.094;25-Aug-2026
152764;GROWW NIFTY EV & NEW AGE AUTOMOTIVE ETF;;;INF666M01IH2;;33.4572;25-Aug-2026
152845;Groww Nifty India Defence ETF;;;INF666M01IO8;;97.5104;25-Aug-2026
153625;Groww Nifty India Internet ETF;;;INF666M01LI4;;10.9649;25-Aug-2026
153229;Groww Nifty India Railways PSU ETF;;;INF666M01JJ6;;28.5677;25-Aug-2026
154034;Groww Nifty Metal ETF;;;INF666M01NI0;;12.748;25-Aug-2026
153940;Groww Nifty Midcap 150 ETF;;;INF666M01MV5;;235.9954;25-Aug-2026
153785;Groww Nifty Next 50 ETF;;;INF666M01LZ8;;74.8712;25-Aug-2026
154345;Groww Nifty Private Bank ETF;;;INF666M01OT5;;27.5759;25-Aug-2026
154163;Groww Nifty PSE ETF;;;INF666M01NQ3;;98.4759;25-Aug-2026
154277;Groww Nifty PSU Bank ETF;;;INF666M01OG2;;86.3072;25-Aug-2026
153899;Groww Nifty Realty ETF;;;INF666M01MN2;;10.2956;25-Aug-2026
153923;Groww Nifty Smallcap250 ETF;;;INF666M01MO0;;10.595;25-Aug-2026
154384;Groww Nifty Smallcap 250 Momentum Quality 100 ETF;;;INF666M01PG9;;48.8539;25-Aug-2026

Open Ended Schemes ( Fund of Funds Scheme (Domestic) - Fund of Funds Scheme (Domestic) )


Groww Mutual Fund
154200;Groww BSE Hospitals ETF FOF Direct Growth;Direct Plan;Growth;INF666M01NX9;;10.8819;25-Aug-2026
154221;Groww BSE Hospitals ETF FOF Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01NY7;INF666M01NZ4;10.8821;25-Aug-2026
154223;Groww BSE Hospitals ETF FOF Regular Growth;Regular Plan;Growth;INF666M01OA5;;10.8619;25-Aug-2026
154222;Groww BSE Hospitals ETF FOF Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01OB3;INF666M01OC1;10.8619;25-Aug-2026
153745;Groww BSE Power ETF FOF Direct Growth;Direct Plan;Growth;INF666M01LN4;;11.5777;25-Aug-2026
153746;Groww BSE Power ETF FOF Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01LO2;INF666M01LP9;11.5777;25-Aug-2026
153748;Groww BSE Power ETF FOF Regular Growth;Regular Plan;Growth;INF666M01LQ7;;11.5242;25-Aug-2026
153747;Groww BSE Power ETF FOF Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01LR5;INF666M01LS3;11.5242;25-Aug-2026
152980;Groww Gold ETF FOF - DIRECT - GROWTH;Direct Plan;Growth;INF666M01IX9;;19.6701;25-Aug-2026
153004;Groww Gold ETF FOF - DIRECT - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01IY7;INF666M01IZ4;19.6702;25-Aug-2026
153006;Groww Gold ETF FOF - REGULAR - GROWTH;Regular Plan;Growth;INF666M01JA5;;19.5624;25-Aug-2026
153005;Groww Gold ETF FOF - REGULAR - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01JB3;INF666M01JC1;19.5629;25-Aug-2026
153328;Groww Nifty 200 ETF FOF - Direct - Growth;Direct Plan;Growth;INF666M01JQ1;;11.7887;25-Aug-2026
153343;Groww Nifty 200 ETF FOF - Direct - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01JR9;INF666M01JS7;11.7886;25-Aug-2026
153342;Groww Nifty 200 ETF FOF - Regular - Growth;Regular Plan;Growth;INF666M01JT5;;11.6952;25-Aug-2026
153344;Groww Nifty 200 ETF FOF - Regular - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01JU3;INF666M01JW9;11.6953;25-Aug-2026
153453;Groww Nifty 500 Momentum 50 ETF FOF - Direct Plan - Growth;Direct Plan;Growth;INF666M01JX7;;10.9355;25-Aug-2026
153454;Groww Nifty 500 Momentum 50 ETF FOF - Direct Plan - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01JY5;INF666M01KB1;10.9475;25-Aug-2026
153455;Groww Nifty 500 Momentum 50 ETF FOF - Regular Plan - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01KH8;INF666M01KI6;10.8706;25-Aug-2026
153456;Groww Nifty 500 Momentum 50 ETF FOF - Regular Plan- Growth;Regular Plan;Growth;INF666M01KC9;;10.8707;25-Aug-2026
153908;Groww Nifty Capital Markets ETF FOF Direct Growth;Direct Plan;Growth;INF666M01MG6;;11.6895;25-Aug-2026
153917;Groww Nifty Capital Markets ETF FOF Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01MH4;INF666M01MI2;11.6895;25-Aug-2026
153918;Groww Nifty Capital Markets ETF FOF Regular Growth;Regular Plan;Growth;INF666M01MJ0;;11.6492;25-Aug-2026
153919;Groww Nifty Capital Markets ETF FOF Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01MK8;INF666M01ML6;11.6493;25-Aug-2026
152771;Groww Nifty EV & New Age Automotive ETF FOF - Direct Plan - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01IM2;INF666M01IN0;10.2283;25-Aug-2026
152773;Groww Nifty EV & New Age Automotive ETF FOF - Regular Plan - Growth;Regular Plan;Growth;INF666M01II0;;10.1439;25-Aug-2026
152772;Groww Nifty EV & New Age Automotive ETF FOF - Regular Plan - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01IJ8;INF666M01IK6;10.144;25-Aug-2026
152770;Groww Nifty EV & New Age Automotive ETF FOF- Direct Plan - Growth;Direct Plan;Growth;INF666M01IL4;;10.2278;25-Aug-2026
152926;Groww Nifty India Defence ETF FOF - Direct - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01IR1;INF666M01IS9;14.352;25-Aug-2026
152925;Groww Nifty India Defence ETF FOF - Direct Growth;Direct Plan;Growth;INF666M01IQ3;;14.3518;25-Aug-2026
152927;Groww Nifty India Defence ETF FOF - Regular - Growth;Regular Plan;Growth;INF666M01IT7;;14.246;25-Aug-2026
152928;Groww Nifty India Defence ETF FOF - Regular - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01IU5;INF666M01IV3;14.2444;25-Aug-2026
153626;Groww Nifty India Internet ETF FOF - Direct - Growth;Direct Plan;Growth;INF666M01LC7;;10.9201;25-Aug-2026
153632;Groww Nifty India Internet ETF FOF - Direct - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01LD5;INF666M01LE3;10.9201;25-Aug-2026
153633;Groww Nifty India Internet ETF FOF - Regular - Growth;Regular Plan;Growth;INF666M01LF0;;10.8634;25-Aug-2026
153631;Groww Nifty India Internet ETF FOF - Regular - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01LG8;INF666M01LH6;10.8633;25-Aug-2026
154164;Groww Nifty PSE ETF FOF Direct Growth;Direct Plan;Growth;INF666M01NR1;;9.4211;25-Aug-2026
154172;Groww Nifty PSE ETF FOF Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01NS9;INF666M01NT7;9.4211;25-Aug-2026
154173;Groww Nifty PSE ETF FOF Regular Growth;Regular Plan;Growth;INF666M01NU5;;9.4066;25-Aug-2026
154174;Groww Nifty PSE ETF FOF Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01NV3;INF666M01NW1;9.4066;25-Aug-2026
153525;Groww Silver ETF FOF - Direct - Growth;Direct Plan;Growth;INF666M01KQ9;;23.2468;25-Aug-2026
153526;Groww Silver ETF FOF - Direct - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01KR7;INF666M01KS5;23.2516;25-Aug-2026
153527;Groww Silver ETF FOF - Regular - Growth;Regular Plan;Growth;INF666M01KX5;;23.1293;25-Aug-2026
153528;Groww Silver ETF FOF - Regular - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01KY3;INF666M01KZ0;23.1292;25-Aug-2026

Close Ended Schemes ( ELSS )


Sundaram Mutual Fund
139711;Sundaram Long Term Micro Cap Tax Advantage Fund Series III Direct Plan - Growth;;;INF903JA1443;;37.6638;25-Aug-2026
139710;Sundaram Long Term Micro Cap Tax Advantage Fund Series III Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);;;INF903JA1450;;33.0297;25-Aug-2026
139709;Sundaram Long Term Micro Cap Tax Advantage Fund Series III Regular Plan - Growth;;;INF903JA1427;;36.4885;25-Aug-2026
139712;Sundaram Long Term Micro Cap Tax Advantage Fund Series III Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);;;INF903JA1435;;31.9247;25-Aug-2026
139990;Sundaram Long Term Micro Cap Tax Advantage Fund Series IV Direct Plan - Growth;;;INF903JA1526;;32.4809;25-Aug-2026
139989;Sundaram Long Term Micro Cap Tax Advantage Fund Series IV Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);;;INF903JA1534;;30.9152;25-Aug-2026
139992;Sundaram Long Term Micro Cap Tax Advantage Fund Series IV Regular Plan - Growth;;;INF903JA1500;;31.7244;25-Aug-2026
139991;Sundaram Long Term Micro Cap Tax Advantage Fund Series IV Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);;;INF903JA1518;;30.1632;25-Aug-2026
141564;Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Direct Plan - Growth;;;INF903JA1AZ0;;30.7903;25-Aug-2026
141567;Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);;;INF903JA1BA1;;29.8008;25-Aug-2026
141565;Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Regular Plan - Growth;;;INF903JA1AX5;;29.2862;25-Aug-2026
141566;Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);;;INF903JA1AY3;;28.3033;25-Aug-2026
141141;Sundaram Long Term Micro Cap Tax Advantage Fund Series V Direct Plan - Growth;;;INF903JA1955;;32.0100;25-Aug-2026
141142;Sundaram Long Term Micro Cap Tax Advantage Fund Series V Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);;;INF903JA1963;;30.4752;25-Aug-2026
141139;Sundaram Long Term Micro Cap Tax Advantage Fund Series V Regular Plan - Growth;;;INF903JA1930;;31.0459;25-Aug-2026
141140;Sundaram Long Term Micro Cap Tax Advantage Fund Series V Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);;;INF903JA1948;;29.5204;25-Aug-2026
